date,order,unit,qty
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026838000,ask,18681000,0.0016
1514026837000,ask,18681000,0.0003
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026838000,ask,18681000,0.0016
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026845000,ask,18682000,0.1
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026846000,ask,18679000,0.66
1514026845000,ask,18679000,0.0855
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026847000,ask,18679000,0.25337596
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026852000,ask,18653000,0.005
1514026852000,ask,18663000,0.0947
1514026848000,ask,18663000,0.0053
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026852000,bid,18678000,0.07128531
1514026852000,ask,18650000,0.2046
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026859000,bid,18678000,0.0251
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026859000,ask,18665000,0.0053
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026860000,bid,18677000,0.00659555
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026874000,bid,18676000,0.00159804
1514026864000,bid,18677000,0.0531
1514026861000,ask,18665000,0.1
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026875000,ask,18665000,0.042
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026877000,ask,18650000,0.0454
1514026877000,bid,18665000,0.01
1514026877000,ask,18665000,0.0633
1514026875000,ask,18665000,0.0032
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026878000,bid,18665000,0.0189
1514026877000,ask,18650000,0.0046
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026878000,bid,18665000,0.0625
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026883000,ask,18650000,0.03
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026883000,bid,18665000,0.008
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026885000,ask,18650000,0.0403
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026887000,bid,18665000,0.00015039
1514026887000,bid,18665000,0.5512
1514026887000,bid,18664000,1.7
1514026899000,ask,18678000,0.2
1514026898000,bid,18678000,1.18704368
1514026898000,bid,18678000,0.11055632
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026889000,ask,18664000,0.0485
1514026888000,bid,18665000,0.0613
1514026900000,bid,18679000,0.2038
1514026900000,ask,18678000,0.0047
1514026899000,ask,18678000,0.2
1514026898000,bid,18678000,1.18704368
1514026898000,bid,18678000,0.11055632
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026900000,bid,18679000,0.2038
1514026900000,ask,18678000,0.0047
1514026899000,ask,18678000,0.2
1514026898000,bid,18678000,1.18704368
1514026898000,bid,18678000,0.11055632
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026889000,bid,18665000,0.22454961
1514026901000,ask,18679000,0.2416
1514026900000,bid,18679000,0.2038
1514026900000,ask,18678000,0.0047
1514026899000,ask,18678000,0.2
1514026898000,bid,18678000,1.18704368
1514026898000,bid,18678000,0.11055632
1514026896000,bid,18677000,0.1
1514026895000,ask,18667000,0.0249
1514026892000,ask,18665000,1.6986
1514026891000,ask,18665000,0.00214318
1514026890000,bid,18665000,0.0313
1514026890000,bid,18665000,0.63854961
1514026890000,bid,18665000,0.75355039
1514026890000,bid,18665000,0.0219
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026901000,ask,18679000,0.2416
1514026900000,bid,18679000,0.2038
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026902000,bid,18700000,1.7392
1514026902000,bid,18698000,0.5571
1514026902000,bid,18697000,0.0408
1514026902000,bid,18690000,0.0001
1514026902000,bid,18682000,0.0003
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026909000,bid,18707000,0.0012
1514026908000,bid,18702000,0.0001
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026902000,bid,18700000,0.0431
1514026902000,bid,18700000,0.0443
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026909000,bid,18707000,0.0012
1514026908000,bid,18702000,0.0001
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026902000,bid,18700000,0.16
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026909000,bid,18707000,0.0012
1514026908000,bid,18702000,0.0001
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026902000,bid,18700000,0.0334
1514026902000,bid,18700000,0.6927
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026909000,bid,18707000,0.0012
1514026908000,bid,18702000,0.0001
1514026903000,ask,18690000,1.3331
1514026903000,ask,18700000,0.6669
1514026903000,bid,18700000,0.0151
1514026902000,bid,18700000,0.007
1514026913000,bid,18717000,0.41436475
1514026913000,bid,18716000,0.0546
1514026912000,bid,18713000,0.0092
1514026912000,bid,18713000,0.05
1514026912000,bid,18713000,0.0048
1514026912000,bid,18710000,0.0256
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026913000,bid,18717000,0.41436475
1514026913000,bid,18716000,0.0546
1514026912000,bid,18713000,0.0092
1514026912000,bid,18713000,0.05
1514026912000,bid,18713000,0.0048
1514026912000,bid,18710000,0.0256
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026909000,bid,18707000,0.0001
1514026916000,ask,18710000,0.0058
1514026913000,bid,18717000,0.41436475
1514026913000,bid,18716000,0.0546
1514026912000,bid,18713000,0.0092
1514026912000,bid,18713000,0.05
1514026912000,bid,18713000,0.0048
1514026912000,bid,18710000,0.0256
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026909000,bid,18708000,0.01735498
1514026909000,bid,18707000,0.0348
1514026916000,bid,18717000,0.028
1514026916000,bid,18717000,1.97563525
1514026916000,ask,18710000,0.0058
1514026913000,bid,18717000,0.41436475
1514026913000,bid,18716000,0.0546
1514026912000,bid,18713000,0.0092
1514026912000,bid,18713000,0.05
1514026912000,bid,18713000,0.0048
1514026912000,bid,18710000,0.0256
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026916000,bid,18717000,0.028
1514026916000,bid,18717000,1.97563525
1514026916000,ask,18710000,0.0058
1514026913000,bid,18717000,0.41436475
1514026913000,bid,18716000,0.0546
1514026912000,bid,18713000,0.0092
1514026912000,bid,18713000,0.05
1514026912000,bid,18713000,0.0048
1514026912000,bid,18710000,0.0256
1514026912000,bid,18708000,0.32399971
1514026912000,bid,18708000,0.00534531
1514026911000,ask,18702000,0.0845
1514026910000,ask,18702000,0.0662
1514026910000,ask,18702000,0.0002
1514026918000,bid,18724000,0.2005
1514026918000,bid,18724000,0.02
1514026918000,bid,18720000,0.5621
